,tweet_id,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,top_prediction,top_prediction_confidence,top_prediction_is_dog,second_prediction,second_prediction_confidence,second_prediction_is_dog,third_prediction,third_prediction_confidence,third_prediction_is_dog
1582,673956914389192708,10,10,one,None,None,pupper,None,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True
1583,673919437611909120,11,10,Obie,None,None,pupper,None,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature_pinscher,0.052175,True
1584,673906403526995968,3,10,None,None,None,None,None,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True
1585,673887867907739649,10,10,None,None,None,None,None,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True
1586,673715861853720576,4,10,a,None,None,None,None,suit,0.404115,False,bow_tie,0.294683,False,Windsor_tie,0.132701,False
1587,673711475735838725,10,10,None,None,None,None,None,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True
1588,673709992831262724,12,10,None,None,None,None,None,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True
1589,673708611235921920,12,10,Riley,None,None,None,None,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True
1590,673707060090052608,10,10,Raymond,None,None,pupper,None,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True
1591,673705679337693185,8,10,Dot,None,None,None,None,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True
1592,673700254269775872,3,10,None,None,None,None,None,water_bottle,0.614536,False,ashcan,0.0509114,False,bucket,0.0374319,False
1593,673697980713705472,8,10,Pickles,None,None,pupper,None,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False
1594,673689733134946305,11,10,None,None,None,None,None,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False
1595,673688752737402881,9,10,Larry,None,None,None,None,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True
1596,673686845050527744,11,10,George,None,None,None,None,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True
1597,673680198160809984,13,10,Shnuggles,None,None,None,None,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True
1598,673662677122719744,12,10,Kendall,None,None,None,None,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True
1599,673656262056419329,10,10,Albert,None,None,pupper,None,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True
1600,673636718965334016,10,10,a,None,None,None,None,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190443,True
1601,673612854080196609,7,10,Jeffri,None,None,pupper,None,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False
1602,673583129559498752,11,10,Sandy,None,None,None,None,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True
1603,673580926094458881,8,10,None,None,None,None,None,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True
1604,673576835670777856,7,10,None,None,None,None,None,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False
1605,673363615379013632,11,10,None,None,None,pupper,None,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False
1606,673359818736984064,8,10,Steve,None,None,None,None,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True
1607,673355879178194945,11,10,Koda,None,None,None,None,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True
1608,673352124999274496,12,10,None,None,None,None,None,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True
1609,673350198937153538,9,10,Bella,None,None,None,None,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True
1610,673345638550134785,7,10,Gerald,None,None,None,None,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True
1611,673343217010679808,11,10,None,None,None,None,None,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True
1612,673342308415348736,10,10,Django,None,None,pupper,None,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True
1613,673320132811366400,11,10,Frankie,None,None,None,None,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
1614,673317986296586240,10,10,None,None,None,None,None,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True
1615,673295268553605120,8,10,Eve,None,None,pupper,None,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True
1616,673270968295534593,11,10,Mac,None,None,None,None,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True
1617,673240798075449344,6,10,None,None,None,None,None,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True
1618,673213039743795200,10,10,Dexter,None,None,None,None,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True
1619,673148804208660480,8,10,Fletcher,None,None,pupper,None,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False
1620,672997845381865473,12,10,Kenzie,None,None,None,None,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False
1621,672995267319328768,8,10,Pumpkin,None,None,None,None,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True
1622,672988786805112832,10,10,Schnozz,None,None,pupper,None,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True
1623,672984142909456390,9,10,None,None,None,None,None,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False
1624,672980819271634944,5,10,None,None,None,None,None,car_mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True
1625,672975131468300288,10,10,Chuckles,None,None,pupper,None,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True
1626,672970152493887488,7,10,Chet,None,None,pupper,None,leaf_beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False
1627,672968025906282496,11,10,Gustaf,None,None,None,None,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True
1628,672964561327235073,10,10,Terry,None,None,None,None,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True
1629,672902681409806336,9,10,Jimison,None,None,None,None,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False
1630,672898206762672129,11,10,Cheryl,None,None,pupper,None,motor_scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False
1631,672884426393653248,6,10,None,None,None,None,None,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False
1632,672877615439593473,8,10,Oscar,None,None,None,None,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True
1633,672834301050937345,10,10,Ed,None,None,None,None,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False
1634,672828477930868736,9,10,Jerry,None,None,None,None,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False
1635,672640509974827008,9,10,Leonidas,None,None,None,None,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
1636,672622327801233409,12,10,None,None,None,pupper,None,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True
1637,672614745925664768,6,10,Norman,None,None,pupper,None,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False
1638,672609152938721280,9,10,Caryl,None,None,None,None,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False
1639,672604026190569472,11,10,a,None,None,None,None,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False
1640,672594978741354496,9,10,Scott,None,None,pupper,None,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True
1641,672591762242805761,10,10,Taz,None,None,None,None,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True
1642,672591271085670400,8,10,None,None,None,None,None,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False
1643,672538107540070400,7,10,Darby,None,None,None,None,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False
1644,672523490734551040,10,10,None,None,None,None,None,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
1645,672488522314567680,10,10,Jackie,None,None,None,None,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
1646,672482722825261057,10,10,light,None,None,None,None,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True
1647,672481316919734272,12,10,Jazz,None,None,pupper,None,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True
1648,672475084225949696,8,10,Buddy,None,None,None,None,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False
1649,672466075045466113,12,10,Franq,None,None,None,None,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
1650,672272411274932228,11,10,Pippin,None,None,None,None,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False
1651,672267570918129665,10,10,None,None,None,None,None,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
1652,672264251789176834,10,10,Kreg,None,None,None,None,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True
1653,672256522047614977,8,10,None,None,None,None,None,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False
1654,672254177670729728,11,10,Rolf,None,None,pupper,None,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
1655,672248013293752320,10,10,None,None,None,None,None,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True
1656,672245253877968896,12,10,Snickers,None,None,None,None,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True
1657,672239279297454080,7,10,Ridley,None,None,None,None,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True
1658,672231046314901505,5,10,None,None,None,None,None,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False
1659,672222792075620352,9,10,Cal,None,None,None,None,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True
1660,672205392827572224,9,10,Opal,None,None,pupper,None,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True
1661,672169685991993344,10,10,Bradley,None,None,None,None,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
1662,672160042234327040,8,10,Bubba,None,None,pupper,None,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True
1663,672139350159835138,12,10,None,None,None,None,None,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False
1664,672125275208069120,11,10,just,None,None,None,None,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False
1665,672095186491711488,9,10,Tuco,None,None,None,None,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True
1666,672082170312290304,11,10,Patch,None,None,None,None,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False
1667,672068090318987265,7,10,Gizmo,None,None,None,None,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True
1668,671896809300709376,10,10,Lola,None,None,None,None,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True
1669,671891728106971137,11,10,Mojo,None,None,None,None,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False
1670,671882082306625538,11,10,Batdog,None,None,None,None,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False
1671,671879137494245376,5,10,Brad,None,None,None,None,bee_eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False
1672,671874878652489728,10,10,Mia,None,None,None,None,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False
1673,671866342182637568,10,10,Dylan,None,None,None,None,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True
1674,671855973984772097,8,10,None,None,None,None,None,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False
1675,671789708968640512,13,10,space,None,None,None,None,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False
1676,671768281401958400,10,10,None,None,None,None,None,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
1677,671763349865160704,9,10,Mark,None,None,None,None,prayer_rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False
1678,671744970634719232,6,10,None,None,None,None,None,ice_bear,0.251193,False,ram,0.213839,False,Arctic_fox,0.0815514,False
1679,671743150407421952,11,10,a,None,None,None,None,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False
1680,671735591348891648,11,10,Oscar,None,None,None,None,stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False
1681,671729906628341761,13,10,None,None,None,None,None,kuvasz,0.431469,True,Samoyed,0.117122,True,white_wolf,0.09006660000000001,False
1682,671561002136281088,13,10,the,None,None,None,None,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True
1683,671547767500775424,10,10,Marley,None,None,None,None,Loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False
1684,671544874165002241,6,10,None,None,None,None,None,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False
1685,671542985629241344,10,10,JD,None,None,None,None,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True
1686,671538301157904385,8,10,Baxter,None,None,None,None,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False
1687,671536543010570240,9,10,Reginald,None,None,None,None,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True
1688,671533943490011136,6,10,None,None,None,None,None,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False
1689,671528761649688577,10,10,Jax,None,None,None,None,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True
1690,671520732782923777,10,10,Alejandro,None,None,None,None,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False
1691,671518598289059840,9,10,Scruffers,None,None,None,None,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True
1692,671511350426865664,8,10,Hammond,None,None,None,None,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False
1693,671504605491109889,11,10,Charlie,None,None,None,None,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True
1694,671497587707535361,11,10,Pip,None,None,None,None,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False
1695,671488513339211776,8,10,Julius,None,None,None,None,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False
1696,671486386088865792,10,10,Malcolm,None,None,None,None,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False
1697,671485057807351808,11,10,Penelope,None,None,None,None,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True
1698,671390180817915904,7,10,None,None,None,None,None,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False
1699,671362598324076544,11,10,Tanner,None,None,None,None,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False
1700,671357843010908160,9,10,None,None,None,None,None,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True
1701,671355857343524864,10,10,Lou,None,None,None,None,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True
1702,671347597085433856,9,10,Lola,None,None,None,None,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False
1703,671186162933985280,10,10,Sparky,None,None,None,None,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True
1704,671182547775299584,12,10,None,None,None,None,None,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True
1705,671166507850801152,10,10,Herm,None,None,None,None,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False
1706,671163268581498880,8,10,None,None,None,None,None,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True
1707,671159727754231808,5,10,Anthony,None,None,None,None,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False
1708,671154572044468225,11,10,Holly,None,None,None,None,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True
1709,671151324042559489,12,10,None,None,None,None,None,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True
1710,671147085991960577,9,10,a,None,None,None,None,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True
1711,671141549288370177,9,10,None,None,None,None,None,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True
1712,671138694582165504,10,10,None,None,None,None,None,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True
1713,671134062904504320,8,10,Clarence,None,None,None,None,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True
1714,671122204919246848,4,10,None,None,None,None,None,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False
1715,671115716440031232,6,10,Phred,None,None,None,None,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False
1716,671109016219725825,8,10,Toby,None,None,None,None,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True
1717,670995969505435648,12,10,None,None,None,None,None,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True
1718,670842764863651840,420,10,None,None,None,None,None,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False
1719,670840546554966016,10,10,Colby,None,None,None,None,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False
1720,670838202509447168,4,10,None,None,None,None,None,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False
1721,670833812859932673,7,10,Jett,None,None,None,None,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True
1722,670832455012716544,10,10,Amy,None,None,None,None,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False
1723,670826280409919488,2,10,None,None,None,None,None,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False
1724,670823764196741120,12,10,Remington,None,None,None,None,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True
1725,670822709593571328,10,10,None,None,None,None,None,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False
1726,670815497391357952,10,10,Sage,None,None,None,None,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True
1727,670811965569282048,10,10,Maggie,None,None,None,None,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
1728,670807719151067136,11,10,Andy,None,None,None,None,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True
1729,670804601705242624,10,10,Mason,None,None,None,None,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True
1730,670803562457407488,10,10,None,None,None,None,None,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True
1731,670797304698376195,11,10,Trigger,None,None,None,None,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True
1732,670792680469889025,7,10,Antony,None,None,None,None,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True
1733,670789397210615808,9,10,None,None,None,None,None,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
1734,670786190031921152,8,10,Creg,None,None,None,None,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True
1735,670783437142401025,1,10,None,None,None,None,None,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False
1736,670782429121134593,5,10,None,None,None,None,None,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True
1737,670780561024270336,7,10,Traviss,None,None,None,None,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False
1738,670778058496974848,10,10,None,None,None,None,None,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True
1739,670764103623966721,10,10,Vincent,None,None,None,None,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False
1740,670755717859713024,9,10,Gin,None,None,None,None,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True
1741,670733412878163972,8,10,Jerry,None,None,None,None,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False
1742,670727704916926465,10,10,Jeffrie,None,None,None,None,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False
1743,670717338665226240,12,10,None,None,None,None,None,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
1744,670704688707301377,6,10,Danny,None,None,None,None,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True
1745,670691627984359425,8,10,Ester,None,None,None,None,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True
1746,670679630144274432,8,10,Pluto,None,None,None,None,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True
1747,670676092097810432,8,10,Bloo,None,None,None,None,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
1748,670668383499735048,10,10,Phineas,None,None,None,None,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False
1749,670474236058800128,10,10,None,None,None,None,None,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False
1750,670468609693655041,10,10,Edd,None,None,None,None,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False
1751,670465786746662913,7,10,None,None,None,None,None,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False
1752,670452855871037440,11,10,None,None,None,None,None,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True
1753,670449342516494336,5,10,None,None,None,None,None,peacock,0.999924,False,European_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False
1754,670444955656130560,10,10,Paull,None,None,None,None,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
1755,670442337873600512,11,10,Koda,None,None,None,None,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
1756,670435821946826752,10,10,None,None,None,None,None,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True
1757,670434127938719744,11,10,Hank,None,None,None,None,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True
1758,670433248821026816,10,10,Sam,None,None,None,None,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False
1759,670428280563085312,11,10,Willy,None,None,None,None,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
1760,670427002554466305,9,10,a,None,None,None,None,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True
1761,670421925039075328,12,10,Herb,None,None,None,None,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False
1762,670420569653809152,10,10,Damon,None,None,None,None,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False
1763,670417414769758208,6,10,None,None,None,None,None,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False
1764,670411370698022913,12,10,Scooter,None,None,None,None,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True
1765,670408998013820928,10,10,Peanut,None,None,None,None,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False
1766,670403879788544000,10,10,Nigel,None,None,None,None,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True
1767,670385711116361728,8,10,Larry,None,None,None,None,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True
1768,670374371102445568,12,10,Daisy,None,None,None,None,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True
1769,670361874861563904,9,10,a,None,None,None,None,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False
1770,670338931251150849,10,10,Butters,None,None,None,None,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True
1771,670319130621435904,11,10,None,None,None,None,None,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
1772,670303360680108032,9,10,a,None,None,None,None,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False
1773,670290420111441920,11,10,Sandra,None,None,None,None,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True
1774,670093938074779648,9,10,Wally,None,None,None,None,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True
1775,670086499208155136,10,10,None,None,None,None,None,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True
1776,670079681849372674,10,10,Fabio,None,None,None,None,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606782,False
1777,670073503555706880,10,10,Winston,None,None,None,None,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True
1778,670069087419133954,5,10,Randall,None,None,None,None,boathouse,0.313829,False,birdhouse,0.13833099999999998,False,ashcan,0.0456732,False
1779,670061506722140161,11,10,Liam,None,None,None,None,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True
1780,670055038660800512,3,10,Tommy,None,None,None,None,snail,0.563631,False,slug,0.296649,False,bolete,0.0318392,False
